paragraph_id,word,bio_tag
428,man,O
428,now,O
428,called,O
428,"Carmichael,",O
428,she,O
428,"smiled,",O
428,thinking,O
428,how,O
428,many,O
428,shapes,O
428,one,O
428,person,O
428,might,O
428,"wear,",O
428,how,O
428,he,O
428,was,O
428,that,O
428,in,O
428,the,O
428,"newspapers,",O
428,but,O
428,here,O
428,the,O
428,same,O
428,as,O
428,he,O
428,had,O
428,always,O
428,been.,O
428,He,O
428,looked,O
428,the,O
428,"same--greyer,",O
428,rather.,O
428,"Yes,",O
428,he,O
428,looked,O
428,the,O
428,"same,",O
428,but,O
428,somebody,O
428,had,O
428,"said,",O
428,she,O
428,"recalled,",O
428,that,O
428,when,O
428,he,O
428,had,O
428,heard,O
428,of,O
428,Andrew,O
428,Ramsay's,O
428,death,O
428,(he,O
428,was,O
428,killed,O
428,in,O
428,a,O
428,second,O
428,by,O
428,a,O
428,shell;,O
428,he,O
428,should,O
428,have,O
428,been,O
428,a,O
428,great,O
428,mathematician),O
428,Mr.,O
428,Carmichael,O
428,had,O
428,"""lost",O
428,all,O
428,interest,O
428,in,O
428,"life.""",O
428,What,O
428,did,O
428,it,O
428,mean--that?,O
428,she,O
428,wondered.,O
428,Had,O
428,he,O
428,marched,O
428,through,O
428,Trafalgar,O
428,Square,O
428,grasping,O
428,a,O
428,big,O
428,stick?,O
428,Had,O
428,he,O
428,turned,O
428,pages,O
428,over,O
428,and,O
428,"over,",O
428,without,O
428,reading,O
428,"them,",O
428,sitting,O
428,in,O
428,his,O
428,room,O
428,in,O
428,St.,O
428,John's,O
428,Wood,O
428,alone?,O
428,She,O
428,did,O
428,not,O
428,know,O
428,what,O
428,he,O
428,had,O
428,"done,",O
428,when,O
428,he,O
428,heard,O
428,that,O
428,Andrew,O
428,was,O
428,"killed,",O
428,but,O
428,she,O
428,felt,O
428,it,O
428,in,O
428,him,O
428,all,O
428,the,O
428,same.,O
428,They,O
428,only,O
428,mumbled,O
428,at,O
428,each,O
428,other,O
428,on,O
428,staircases;,O
428,they,O
428,looked,O
428,up,O
428,at,O
428,the,O
428,sky,O
428,and,O
428,said,O
428,it,O
428,will,O
428,be,O
428,fine,O
428,or,O
428,it,O
428,won't,O
428,be,O
428,fine.,O
428,But,O
428,this,O
428,was,O
428,one,O
428,way,O
428,of,O
428,knowing,O
428,"people,",O
428,she,O
428,thought:,O
428,to,O
428,know,O
428,the,O
428,"outline,",O
428,not,O
428,the,O
428,"detail,",O
428,to,O
428,sit,O
428,in,O
428,one's,O
428,garden,O
428,and,O
428,look,O
428,at,O
428,the,O
428,slopes,O
428,of,O
428,a,O
428,hill,O
428,running,O
428,purple,O
428,down,O
428,into,O
428,the,O
428,distant,O
428,heather.,O
428,She,O
428,knew,O
428,him,O
428,in,O
428,that,O
428,way.,O
428,She,O
428,knew,O
428,that,O
428,he,O
428,had,O
428,changed,O
428,somehow.,O
428,She,O
428,had,O
428,never,O
428,read,O
428,a,O
428,line,O
428,of,O
428,his,O
428,poetry.,O
428,She,O
428,thought,O
428,that,O
428,she,O
428,knew,O
428,how,O
428,it,O
428,went,O
428,"though,",O
428,slowly,O
428,and,O
428,sonorously.,O
428,It,O
428,was,O
428,seasoned,O
428,and,O
428,mellow.,O
428,It,O
428,was,O
428,about,O
428,the,O
428,desert,O
428,and,O
428,the,O
428,camel.,O
428,It,O
428,was,O
428,about,O
428,the,O
428,palm,O
428,tree,O
428,and,O
428,the,O
428,sunset.,O
428,It,O
428,was,O
428,extremely,O
428,impersonal;,O
428,it,O
428,said,O
428,something,O
428,about,O
428,death;,O
428,it,O
428,said,O
428,very,O
428,little,O
428,about,O
428,love.,O
428,There,O
428,was,O
428,an,O
428,impersonality,O
428,about,O
428,him.,O
428,He,O
428,wanted,O
428,very,O
428,little,O
428,of,O
428,other,O
428,people.,O
428,Had,O
428,he,O
428,not,O
428,always,O
428,lurched,O
428,rather,O
428,awkwardly,O
428,past,O
428,the,O
428,drawing-room,O
428,window,O
428,with,O
428,some,O
428,newspaper,O
428,under,O
428,his,O
428,"arm,",O
428,trying,O
428,to,O
428,avoid,O
428,Mrs.,O
428,Ramsay,O
428,whom,O
428,for,O
428,some,O
428,reason,O
428,he,O
428,did,O
428,not,O
428,much,O
428,like?,O
428,On,O
428,that,O
428,"account,",O
428,of,O
428,"course,",O
428,she,O
428,would,O
428,always,O
428,try,O
428,to,O
428,make,O
428,him,O
428,stop.,O
428,He,O
428,would,O
428,bow,O
428,to,O
428,her.,O
428,He,O
428,would,O
428,halt,O
428,unwillingly,O
428,and,O
428,bow,O
428,profoundly.,O
428,Annoyed,O
428,that,O
428,he,O
428,did,O
428,not,O
428,want,O
428,anything,O
428,of,O
428,"her,",O
428,Mrs.,O
428,Ramsay,O
428,would,O
428,ask,O
428,him,O
428,(Lily,O
428,could,O
428,hear,O
428,her),O
428,wouldn't,O
428,he,O
428,like,O
428,a,O
428,"coat,",O
428,a,O
428,"rug,",O
428,a,O
428,newspaper?,O
428,"No,",O
428,he,O
428,wanted,O
428,nothing.,O
428,(Here,O
428,he,O
428,bowed.),O
428,There,O
428,was,O
428,some,O
428,quality,O
428,in,O
428,her,O
428,which,O
428,he,O
428,did,O
428,not,O
428,much,O
428,like.,O
428,It,O
428,was,O
428,perhaps,O
428,her,O
428,"masterfulness,",O
428,her,O
428,"positiveness,",O
428,something,O
428,matter-of-fact,O
428,in,O
428,her.,O
428,She,O
428,was,O
428,so,O
428,direct.,O
429,(A,O
429,noise,O
429,drew,O
429,her,O
429,attention,O
429,to,O
429,the,O
429,drawing-room,O
429,window--the,O
429,squeak,O
429,of,O
429,a,O
429,hinge.,O
429,The,O
429,light,O
429,breeze,O
429,was,O
429,toying,O
429,with,O
429,the,O
429,window.),O
430,There,O
430,must,O
430,have,O
430,been,O
430,people,O
430,who,O
430,disliked,O
430,her,O
430,very,O
430,"much,",O
430,Lily,O
430,thought,O
430,(Yes;,O
430,she,O
430,realised,O
430,that,O
430,the,O
430,drawing-room,O
430,step,O
430,was,O
430,"empty,",O
430,but,O
430,it,O
430,had,O
430,no,O
430,effect,O
430,on,O
430,her,O
430,whatever.,O
430,She,O
430,did,O
430,not,O
430,want,O
430,Mrs.,O
430,Ramsay,O
430,now.,O
430,)--People,O
430,who,O
430,thought,O
430,her,O
430,too,O
430,"sure,",O
430,too,O
430,drastic.,O
430,"Also,",O
430,her,O
430,beauty,O
430,offended,O
430,people,O
430,probably.,O
430,How,O
430,"monotonous,",O
430,they,O
430,would,O
430,"say,",O
430,and,O
430,the,O
430,same,O
430,always!,O
430,They,O
430,preferred,O
430,another,O
430,type--the,O
430,"dark,",O
430,the,O
430,vivacious.,O
430,Then,O
430,she,O
430,was,O
430,weak,O
430,with,O
430,her,O
430,husband.,O
430,She,O
430,let,O
430,him,O
430,make,O
430,those,O
430,scenes.,O
430,Then,O
430,she,O
430,was,O
430,reserved.,O
430,Nobody,O
430,knew,O
430,exactly,O
430,what,O
430,had,O
430,happened,O
430,to,O
430,her.,O
430,And,O
430,(to,O
430,go,O
430,back,O
430,to,O
430,Mr.,O
430,Carmichael,O
430,and,O
430,his,O
430,dislike),O
430,one,O
430,could,O
430,not,O
430,imagine,O
430,Mrs.,O
430,Ramsay,O
430,standing,O
430,"painting,",O
430,lying,O
430,"reading,",O
430,a,O
430,whole,O
430,morning,O
430,on,O
430,the,O
430,lawn.,O
430,It,O
430,was,O
430,unthinkable.,O
430,Without,O
430,saying,O
430,a,O
430,"word,",O
430,the,O
430,only,O
430,token,O
430,of,O
430,her,O
430,errand,O
430,a,O
430,basket,O
430,on,O
430,her,O
430,"arm,",O
430,she,O
430,went,O
430,off,O
430,to,O
430,the,O
430,"town,",O
430,to,O
430,the,O
430,"poor,",O
430,to,O
430,sit,O
430,in,O
430,some,O
430,stuffy,O
430,little,O
430,bedroom.,O
430,Often,O
430,and,O
430,often,O
430,Lily,O
430,had,O
430,seen,O
430,her,O
430,go,O
430,silently,O
430,in,O
430,the,O
430,midst,O
430,of,O
430,some,O
430,"game,",O
430,some,O
430,"discussion,",O
430,with,O
430,her,O
430,basket,O
430,on,O
430,her,O
430,"arm,",O
430,very,O
430,upright.,O
430,She,O
430,had,O
430,noted,O
430,her,O
430,return.,O
430,She,O
430,had,O
430,"thought,",O
430,half,O
430,laughing,O
430,(she,O
430,was,O
430,so,O
430,methodical,O
430,with,O
430,the,O
430,tea,O
430,"cups),",O
430,half,O
430,moved,O
430,(her,O
430,beauty,O
430,took,O
430,one's,O
430,breath,O
430,"away),",O
430,eyes,O
430,that,O
430,are,O
430,closing,O
430,in,O
430,pain,O
430,have,O
430,looked,O
430,on,O
430,you.,O
430,You,O
430,have,O
430,been,O
430,with,O
430,them,O
430,there.,O
431,And,O
431,then,O
431,Mrs.,O
431,Ramsay,O
431,would,O
431,be,O
431,annoyed,O
431,because,O
431,somebody,O
431,was,O
431,"late,",O
431,or,O
431,the,O
431,butter,O
431,not,O
431,"fresh,",O
431,or,O
431,the,O
431,teapot,O
431,chipped.,O
431,And,O
431,all,O
431,the,O
431,time,O
431,she,O
431,was,O
431,saying,O
431,that,O
431,the,O
431,butter,O
431,was,O
431,not,O
431,fresh,O
431,one,O
431,would,O
431,be,O
431,thinking,O
431,of,O
431,Greek,O
431,"temples,",O
431,and,O
431,how,O
431,beauty,O
431,had,O
431,been,O
431,with,O
431,them,O
431,there,O
431,in,O
431,that,O
431,stuffy,O
431,little,O
431,room.,O
431,She,O
431,never,O
431,talked,O
431,of,O
431,it--she,O
431,"went,",O
431,"punctually,",O
431,directly.,O
431,It,O
431,was,O
431,her,O
431,instinct,O
431,to,O
431,"go,",O
431,an,O
431,instinct,O
431,like,O
431,the,O
431,swallows,O
431,for,O
431,the,O
431,"south,",O
431,the,O
431,artichokes,O
431,for,O
431,the,O
431,"sun,",O
431,turning,O
431,her,O
431,infallibly,O
431,to,O
431,the,O
431,human,O
431,"race,",O
431,making,O
431,her,O
431,nest,O
431,in,O
431,its,O
431,heart.,O
431,And,O
431,"this,",O
431,like,O
431,all,O
431,"instincts,",O
431,was,O
431,a,O
431,little,O
431,distressing,O
431,to,O
431,people,O
431,who,O
431,did,O
431,not,O
431,share,O
431,it;,O
431,to,O
431,Mr.,O
431,Carmichael,O
431,"perhaps,",O
431,to,O
431,herself,O
431,certainly.,O
431,Some,O
431,notion,O
431,was,O
431,in,O
431,both,O
431,of,O
431,them,O
431,about,O
431,the,O
431,ineffectiveness,O
431,of,O
431,"action,",O
431,the,O
431,supremacy,O
431,of,O
431,thought.,O
431,Her,O
431,going,O
431,was,O
431,a,O
431,reproach,O
431,to,O
431,"them,",O
431,gave,O
431,a,O
431,different,O
431,twist,O
431,to,O
431,the,O
431,"world,",O
431,so,O
431,that,O
431,they,O
431,were,O
431,led,O
431,to,O
431,"protest,",O
431,seeing,O
431,their,O
431,own,O
431,prepossessions,O
431,"disappear,",O
431,and,O
431,clutch,O
431,at,O
431,them,O
431,vanishing.,O
431,Charles,O
431,Tansley,O
431,did,O
431,that,O
431,too:,O
431,it,O
431,was,O
431,part,O
431,of,O
431,the,O
431,reason,O
431,why,O
431,one,O
431,disliked,O
431,him.,O
431,He,O
431,upset,O
431,the,O
431,proportions,O
431,of,O
431,one's,O
431,world.,O
431,And,O
431,what,O
431,had,O
431,happened,O
431,to,O
431,"him,",O
431,she,O
431,"wondered,",O
431,idly,O
431,stirring,O
431,the,O
431,platains,O
431,with,O
431,her,O
431,brush.,O
431,He,O
431,had,O
431,got,O
431,his,O
431,fellowship.,O
431,He,O
431,had,O
431,married;,O
431,he,O
431,lived,O
431,at,O
431,Golder's,O
431,Green.,O
432,She,O
432,had,O
432,gone,O
432,one,O
432,day,O
432,into,O
432,a,O
432,Hall,O
432,and,O
432,heard,O
432,him,O
432,speaking,O
432,during,O
432,the,O
432,war.,O
432,He,O
432,was,O
432,denouncing,O
432,something:,O
432,he,O
432,was,O
432,condemning,O
432,somebody.,O
432,He,O
432,was,O
432,preaching,O
432,brotherly,O
432,love.,O
432,And,O
432,all,O
432,she,O
432,felt,O
432,was,O
432,how,O
432,could,O
432,he,O
432,love,O
432,his,O
432,kind,O
432,who,O
432,did,O
432,not,O
432,know,O
432,one,O
432,picture,O
432,from,O
432,"another,",O
432,who,O
432,had,O
432,stood,O
432,behind,O
432,her,O
432,smoking,O
432,shag,O
432,"(""fivepence",O
432,an,O
432,"ounce,",O
432,Miss,O
432,"Briscoe"")",O
432,and,O
432,making,O
432,it,O
432,his,O
432,business,O
432,to,O
432,tell,O
432,her,O
432,women,O
432,can't,O
432,"write,",O
432,women,O
432,can't,O
432,"paint,",O
432,not,O
432,so,O
432,much,O
432,that,O
432,he,O
432,believed,O
432,"it,",O
432,as,O
432,that,O
432,for,O
432,some,O
432,odd,O
432,reason,O
432,he,O
432,wished,O
432,it?,O
432,There,O
432,he,O
432,was,O
432,lean,O
432,and,O
432,red,O
432,and,O
432,"raucous,",O
432,preaching,O
432,love,O
432,from,O
432,a,O
432,platform,O
432,(there,O
432,were,O
432,ants,O
432,crawling,O
432,about,O
432,among,O
432,the,O
432,plantains,O
432,which,O
432,she,O
432,disturbed,O
432,with,O
432,her,O
432,"brush--red,",O
432,"energetic,",O
432,shiny,O
432,"ants,",O
432,rather,O
432,like,O
432,Charles,O
432,Tansley).,O
432,She,O
432,had,O
432,looked,O
432,at,O
432,him,O
432,ironically,O
432,from,O
432,her,O
432,seat,O
432,in,O
432,the,O
432,half-empty,O
432,"hall,",O
432,pumping,O
432,love,O
432,into,O
432,that,O
432,chilly,O
432,"space,",O
432,and,O
432,"suddenly,",O
432,there,O
432,was,O
432,the,O
432,old,O
432,cask,O
432,or,O
432,whatever,O
432,it,O
432,was,O
432,bobbing,O
432,up,O
432,and,O
432,down,O
432,among,O
432,the,O
432,waves,O
432,and,O
432,Mrs.,O
432,Ramsay,O
432,looking,O
432,for,O
432,her,O
432,spectacle,O
432,case,O
432,among,O
432,the,O
432,pebbles.,O
432,"""Oh,",O
432,dear!,O
432,What,O
432,a,O
432,nuisance!,O
432,Lost,O
432,again.,O
432,Don't,O
432,"bother,",O
432,Mr.,O
432,Tansley.,O
432,I,O
432,lose,O
432,thousands,O
432,every,O
432,"summer,""",O
432,at,O
432,which,O
432,he,O
432,pressed,O
432,his,O
432,chin,O
432,back,O
432,against,O
432,his,O
432,"collar,",O
432,as,O
432,if,O
432,afraid,O
432,to,O
432,sanction,O
432,such,O
432,"exaggeration,",O
432,but,O
432,could,O
432,stand,O
432,it,O
432,in,O
432,her,O
432,whom,O
432,he,O
432,"liked,",O
432,and,O
432,smiled,O
432,very,O
432,charmingly.,O
432,He,O
432,must,O
432,have,O
432,confided,O
432,in,O
432,her,O
432,on,O
432,one,O
432,of,O
432,those,O
432,long,O
432,expeditions,O
432,when,O
432,people,O
432,got,O
432,separated,O
432,and,O
432,walked,O
432,back,O
432,alone.,O
432,He,O
432,was,O
432,educating,O
432,his,O
432,little,O
432,"sister,",O
432,Mrs.,O
432,Ramsay,O
432,had,O
432,told,O
432,her.,O
432,It,O
432,was,O
432,immensely,O
432,to,O
432,his,O
432,credit.,O
432,Her,O
432,own,O
432,idea,O
432,of,O
432,him,O
432,was,O
432,"grotesque,",O
432,Lily,O
432,knew,O
432,"well,",O
432,stirring,O
432,the,O
432,plantains,O
432,with,O
432,her,O
432,brush.,O
432,Half,O
432,one's,O
432,notions,O
432,of,O
432,other,O
432,people,O
432,"were,",O
432,after,O
432,"all,",O
432,grotesque.,O
432,They,O
432,served,O
432,private,O
432,purposes,O
432,of,O
432,one's,O
432,own.,O
432,He,O
432,did,O
432,for,O
432,her,O
432,instead,O
432,of,O
432,a,O
432,whipping-boy.,O
432,She,O
432,found,O
432,herself,O
432,flagellating,O
432,his,O
432,lean,O
432,flanks,O
432,when,O
432,she,O
432,was,O
432,out,O
432,of,O
432,temper.,O
432,If,O
432,she,O
432,wanted,O
432,to,O
432,be,O
432,serious,O
432,about,O
432,him,O
432,she,O
432,had,O
432,to,O
432,help,O
432,herself,O
432,to,O
432,Mrs.,O
432,Ramsay's,O
432,"sayings,",O
432,to,O
432,look,O
432,at,O
432,him,O
432,through,O
432,her,O
432,eyes.,O
433,She,O
433,raised,O
433,a,O
433,little,O
433,mountain,O
433,for,O
433,the,O
433,ants,O
433,to,O
433,climb,O
433,over.,O
433,She,O
433,reduced,O
433,them,O
433,to,O
433,a,O
433,frenzy,O
433,of,O
433,indecision,O
433,by,O
433,this,O
433,interference,O
433,in,O
433,their,O
433,cosmogony.,O
433,Some,O
433,ran,O
433,this,O
433,"way,",O
433,others,O
433,that.,O
434,One,O
434,wanted,O
434,fifty,O
434,pairs,O
434,of,O
434,eyes,O
434,to,O
434,see,O
434,"with,",O
434,she,O
434,reflected.,O
434,Fifty,O
434,pairs,O
434,of,O
434,eyes,O
434,were,O
434,not,O
434,enough,O
434,to,O
434,get,O
434,round,O
434,that,O
434,one,O
434,woman,O
434,"with,",O
434,she,O
434,thought.,O
434,Among,O
434,"them,",O
434,must,O
434,be,O
434,one,O
434,that,O
434,was,O
434,stone,O
434,blind,O
434,to,O
434,her,O
434,beauty.,O
434,One,O
434,wanted,O
434,most,O
434,some,O
434,secret,O
434,"sense,",O
434,fine,O
434,as,O
434,"air,",O
434,with,O
434,which,O
434,to,O
434,steal,O
434,through,O
434,keyholes,O
434,and,O
434,surround,O
434,her,O
434,where,O
434,she,O
434,sat,O
434,"knitting,",O
434,"talking,",O
434,sitting,O
434,silent,O
434,in,O
434,the,O
434,window,O
434,alone;,O
434,which,O
434,took,O
434,to,O
434,itself,O
434,and,O
434,treasured,O
434,up,O
434,like,O
434,the,O
434,air,O
434,which,O
434,held,O
434,the,O
434,smoke,O
434,of,O
434,the,O
434,"steamer,",O
434,her,O
434,"thoughts,",O
434,her,O
434,"imaginations,",O
434,her,O
434,desires.,O
434,What,O
434,did,O
434,the,O
434,hedge,O
434,mean,O
434,to,O
434,"her,",O
434,what,O
434,did,O
434,the,O
434,garden,O
434,mean,O
434,to,O
434,"her,",O
434,what,O
434,did,O
434,it,O
434,mean,O
434,to,O
434,her,O
434,when,O
434,a,O
434,wave,O
434,broke?,O
434,(Lily,O
434,looked,O
434,"up,",O
434,as,O
434,she,O
434,had,O
434,seen,O
434,Mrs.,O
434,Ramsay,O
434,look,O
434,up;,O
434,she,O
434,too,O
434,heard,O
434,a,O
434,wave,O
434,falling,O
434,on,O
434,the,O
434,beach.),O
434,And,O
434,then,O
434,what,O
434,stirred,O
434,and,O
434,trembled,O
434,in,O
434,her,O
434,mind,O
434,when,O
434,the,O
434,children,O
434,"cried,",O
434,"""How's",O
434,that?,O
434,How's,O
434,"that?""",O
434,cricketing?,O
434,She,O
434,would,O
434,stop,O
434,knitting,O
434,for,O
434,a,O
434,second.,O
434,She,O
434,would,O
434,look,O
434,intent.,O
434,Then,O
434,she,O
434,would,O
434,lapse,O
434,"again,",O
434,and,O
434,suddenly,O
434,Mr.,O
434,Ramsay,O
434,stopped,O
434,dead,O
434,in,O
434,his,O
434,pacing,O
434,in,O
434,front,O
434,of,O
434,her,O
434,and,O
434,some,O
434,curious,O
434,shock,O
434,passed,O
434,through,O
434,her,O
434,and,O
434,seemed,O
434,to,O
434,rock,O
434,her,O
434,in,O
434,profound,O
434,agitation,O
434,on,O
434,its,O
434,breast,O
434,when,O
434,stopping,O
434,there,O
434,he,O
434,stood,O
434,over,O
434,her,O
434,and,O
434,looked,O
434,down,O
434,at,O
434,her.,O
434,Lily,O
434,could,O
434,see,O
434,him.,O
435,He,O
435,stretched,O
435,out,O
435,his,O
435,hand,O
435,and,O
435,raised,O
435,her,O
435,from,O
435,her,O
435,chair.,O
435,It,O
435,seemed,O
435,somehow,O
435,as,O
435,if,O
435,he,O
435,had,O
435,done,O
435,it,O
435,before;,O
435,as,O
435,if,O
435,he,O
435,had,O
435,once,O
435,bent,O
435,in,O
435,the,O
435,same,O
435,way,O
435,and,O
435,raised,O
435,her,O
435,from,O
435,a,O
435,boat,O
435,"which,",O
435,lying,O
435,a,O
435,few,O
435,inches,O
435,off,O
435,some,O
435,"island,",O
435,had,O
435,required,O
435,that,O
435,the,O
435,ladies,O
435,should,O
435,thus,O
435,be,O
435,helped,O
435,on,O
435,shore,O
435,by,O
435,the,O
435,gentlemen.,O
435,An,O
435,old-fashioned,O
435,scene,O
435,that,O
435,"was,",O
435,which,O
435,"required,",O
435,very,O
435,"nearly,",O
435,crinolines,O
435,and,O
435,peg-top,O
435,trousers.,O
435,Letting,O
435,herself,O
435,be,O
435,helped,O
435,by,O
435,"him,",O
435,Mrs.,O
435,Ramsay,O
435,had,O
435,thought,O
435,(Lily,O
435,supposed),O
435,the,O
435,time,O
435,has,O
435,come,O
435,now.,O
435,"Yes,",O
435,she,O
435,would,O
435,say,O
435,it,O
435,now.,O
435,"Yes,",O
435,she,O
435,would,O
435,marry,O
435,him.,O
435,And,O
435,she,O
435,stepped,O
435,"slowly,",O
435,quietly,O
435,on,O
435,shore.,O
435,Probably,O
435,she,O
435,said,O
435,one,O
435,word,O
435,"only,",O
435,letting,O
435,her,O
435,hand,O
435,rest,O
435,still,O
435,in,O
435,his.,O
435,I,O
435,will,O
435,marry,O
435,"you,",O
435,she,O
435,might,O
435,have,O
435,"said,",O
435,with,O
435,her,O
435,hand,O
435,in,O
435,his;,O
435,but,O
435,no,O
435,more.,O
435,Time,O
435,after,O
435,time,O
435,the,O
435,same,O
435,thrill,O
435,had,O
435,passed,O
435,between,O
435,them--obviously,O
435,it,O
435,"had,",O
435,Lily,O
435,"thought,",O
435,smoothing,O
435,a,O
435,way,O
435,for,O
435,her,O
435,ants.,O
435,She,O
435,was,O
435,not,O
435,inventing;,O
435,she,O
435,was,O
435,only,O
435,trying,O
435,to,O
435,smooth,O
435,out,O
435,something,O
435,she,O
435,had,O
435,been,O
435,given,O
435,years,O
435,ago,O
435,folded,O
435,up;,O
435,something,O
435,she,O
435,had,O
435,seen.,O
435,For,O
435,in,O
435,the,O
435,rough,O
435,and,O
435,tumble,O
435,of,O
435,daily,O
435,"life,",O
435,with,O
435,all,O
435,those,O
435,children,O
435,"about,",O
435,all,O
435,those,O
435,"visitors,",O
435,one,O
435,had,O
435,constantly,O
435,a,O
435,sense,O
435,of,O
435,repetition--of,O
435,one,O
435,thing,O
435,falling,O
435,where,O
435,another,O
435,had,O
435,"fallen,",O
435,and,O
435,so,O
435,setting,O
435,up,O
435,an,O
435,echo,O
435,which,O
435,chimed,O
435,in,O
435,the,O
435,air,O
435,and,O
435,made,O
435,it,O
435,full,O
435,of,O
435,vibrations.,O
436,But,O
436,it,O
436,would,O
436,be,O
436,a,O
436,"mistake,",O
436,she,O
436,"thought,",O
436,thinking,O
436,how,O
436,they,O
436,walked,O
436,off,O
436,"together,",O
436,arm,O
436,in,O
436,"arm,",O
436,past,O
436,the,O
436,"greenhouse,",O
436,to,O
436,simplify,O
436,their,O
436,relationship.,O
436,It,O
436,was,O
436,no,O
436,monotony,O
436,of,O
436,bliss--she,O
436,with,O
436,her,O
436,impulses,O
436,and,O
436,quicknesses;,O
436,he,O
436,with,O
436,his,O
436,shudders,O
436,and,O
436,glooms.,O
436,"Oh,",O
436,no.,O
436,The,O
436,bedroom,O
436,door,O
436,would,O
436,slam,O
436,violently,O
436,early,O
436,in,O
436,the,O
436,morning.,O
436,He,O
436,would,O
436,start,O
436,from,O
436,the,O
436,table,O
436,in,O
436,a,O
436,temper.,O
436,He,O
436,would,O
436,whizz,O
436,his,O
436,plate,O
436,through,O
436,the,O
436,window.,O
436,Then,O
436,all,O
436,through,O
436,the,O
436,house,O
436,there,O
436,would,O
436,be,O
436,a,O
436,sense,O
436,of,O
436,doors,O
436,slamming,O
436,and,O
436,blinds,O
436,"fluttering,",O
436,as,O
436,if,O
436,a,O
436,gusty,O
436,wind,O
436,were,O
436,blowing,O
436,and,O
436,people,O
436,scudded,O
436,about,O
436,trying,O
436,in,O
436,a,O
436,hasty,O
436,way,O
436,to,O
436,fasten,O
436,hatches,O
436,and,O
436,make,O
436,things,O
436,ship-,O
436,shape.,O
436,She,O
436,had,O
436,met,O
436,Paul,O
436,Rayley,O
436,like,O
436,that,O
436,one,O
436,day,O
436,on,O
436,the,O
436,stairs.,O
436,They,O
436,had,O
436,laughed,O
436,and,O
436,"laughed,",O
436,like,O
436,a,O
436,couple,O
436,of,O
436,"children,",O
436,all,O
436,because,O
436,Mr.,O
436,"Ramsay,",O
436,finding,O
436,an,O
436,earwig,O
436,in,O
436,his,O
436,milk,O
436,at,O
436,breakfast,O
436,had,O
436,sent,O
436,the,O
436,whole,O
436,thing,O
436,flying,O
436,through,O
436,the,O
436,air,O
436,on,O
436,to,O
436,the,O
436,terrace,O
436,outside.,O
436,'An,O
436,"earwig,",O
436,Prue,O
436,"murmured,",O
436,"awestruck,",O
436,'in,O
436,his,O
436,milk.',O
436,Other,O
436,people,O
436,might,O
436,find,O
436,centipedes.,O
436,But,O
436,he,O
436,had,O
436,built,O
436,round,O
436,him,O
436,such,O
436,a,O
436,fence,O
436,of,O
436,"sanctity,",O
436,and,O
436,occupied,O
436,the,O
436,space,O
436,with,O
436,such,O
436,a,O
436,demeanour,O
436,of,O
436,majesty,O
436,that,O
436,an,O
436,earwig,O
436,in,O
436,his,O
436,milk,O
436,was,O
436,a,O
436,monster.,O
437,But,O
437,it,O
437,tired,O
437,Mrs.,O
437,"Ramsay,",O
437,it,O
437,cowed,O
437,her,O
437,a,O
437,little--the,O
437,plates,O
437,whizzing,O
437,and,O
437,the,O
437,doors,O
437,slamming.,O
437,And,O
437,there,O
437,would,O
437,fall,O
437,between,O
437,them,O
437,sometimes,O
437,long,O
437,rigid,O
437,"silences,",O
437,"when,",O
437,in,O
437,a,O
437,state,O
437,of,O
437,mind,O
437,which,O
437,annoyed,O
437,Lily,O
437,in,O
437,"her,",O
437,half,O
437,"plaintive,",O
437,half,O
437,"resentful,",O
437,she,O
437,seemed,O
437,unable,O
437,to,O
437,surmount,O
437,the,O
437,tempest,O
437,"calmly,",O
437,or,O
437,to,O
437,laugh,O
437,as,O
437,they,O
437,"laughed,",O
437,but,O
437,in,O
437,her,O
437,weariness,O
437,perhaps,O
437,concealed,O
437,something.,O
437,She,O
437,brooded,O
437,and,O
437,sat,O
437,silent.,O
437,After,O
437,a,O
437,time,O
437,he,O
437,would,O
437,hang,O
437,stealthily,O
437,about,O
437,the,O
437,places,O
437,where,O
437,she,O
437,was--roaming,O
437,under,O
437,the,O
437,window,O
437,where,O
437,she,O
437,sat,O
437,writing,O
437,letters,O
437,or,O
437,"talking,",O
437,for,O
437,she,O
437,would,O
437,take,O
437,care,O
437,to,O
437,be,O
437,busy,O
437,when,O
437,he,O
437,"passed,",O
437,and,O
437,evade,O
437,"him,",O
437,and,O
437,pretend,O
437,not,O
437,to,O
437,see,O
437,him.,O
437,Then,O
437,he,O
437,would,O
437,turn,O
437,smooth,O
437,as,O
437,"silk,",O
437,"affable,",O
437,"urbane,",O
437,and,O
437,try,O
437,to,O
437,win,O
437,her,O
437,so.,O
437,Still,O
437,she,O
437,would,O
437,hold,O
437,"off,",O
437,and,O
437,now,O
437,she,O
437,would,O
437,assert,O
437,for,O
437,a,O
437,brief,O
437,season,O
437,some,O
437,of,O
437,those,O
437,prides,O
437,and,O
437,airs,O
437,the,O
437,due,O
437,of,O
437,her,O
437,beauty,O
437,which,O
437,she,O
437,was,O
437,generally,O
437,utterly,O
437,without;,O
437,would,O
437,turn,O
437,her,O
437,head;,O
437,would,O
437,look,O
437,"so,",O
437,over,O
437,her,O
437,"shoulder,",O
437,always,O
437,with,O
437,some,O
437,"Minta,",O
437,"Paul,",O
437,or,O
437,William,O
437,Bankes,O
437,at,O
437,her,O
437,side.,O
437,At,O
437,"length,",O
